crawl_district,title,price,price_unit,price_per_sqm,room_type,area,orientation,floor,year,community,district,business_area,location,tags,url,crawl_time
昌平,天通苑北二区南北通透厅南大三居,429,万,32764元/㎡,3室1厅2卫,130.94,南北,低层(共6层),2005,天通苑北二区,昌平,天通苑,昌平 天通苑 太平庄中二街,南北 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/4336210985312258x.shtml?auction=220&hpType=60&entry=102&position=30&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_30&from=from_esf_List_screen&index=30,2025-11-28 13:39:43
昌平,小汤山新上三居室，精装修，南北通透，双明卫，位置好，出行方便,280,万,22893元/㎡,3室1厅2卫,122.31,南北,中层(共14层),2012,纳帕澜郡,昌平,小汤山北,昌平 小汤山北 沙顺路88号,热门小区 南北通透 价格优惠,https://bj.58.com/ershoufang/4182115547963392x.shtml?auction=220&hpType=60&entry=102&position=31&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_31&from=from_esf_List_screen&index=31,2025-11-28 13:39:43
昌平,天通苑北  电梯房8层 次新房  精装修 南北通透,200,万,22399元/㎡,3室1厅1卫,89.29,南北,中层(共18层),2019,龙冠冠华苑棠棣园,昌平,北七家,昌平 北七家 定泗路103号,南北 唯一住房 多人关注,https://bj.58.com/ershoufang/4326512108858383x.shtml?auction=220&hpType=60&entry=102&position=32&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_32&from=from_esf_List_screen&index=32,2025-11-28 13:39:43
昌平,金科廊桥大两房 南北通透 楼层好 低容积 环境优美 装修好,330,万,35870元/㎡,2室2厅1卫,92,南北,中层(共6层),2013,金科廊桥水岸,昌平,南邵镇,昌平 南邵镇 景文东路,南北 满五年 绿化率高,https://bj.58.com/ershoufang/4132684870606863x.shtml?auction=220&hpType=60&entry=102&position=33&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_33&from=from_esf_List_screen&index=33,2025-11-28 13:39:43
昌平,总监推荐 新上南向2居 商5   落地窗阳台 有钥匙 近地铁,345,万,39152元/㎡,2室1厅1卫,88.12,南,低层(共31层),2016,融泽嘉园西6号院,昌平,龙域,昌平 龙域 龙域西二路6号,南 有电梯 近地铁,https://bj.58.com/ershoufang/3307276113468421x.shtml?auction=220&hpType=60&entry=102&position=34&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_34&from=from_esf_List_screen&index=34,2025-11-28 13:39:43
昌平,小汤山远洋傲北洋房3室2厅,390,万,28290元/㎡,3室2厅2卫,137.86,南北,低层(共6层),2017,远洋傲北,昌平,北七家,昌平 北七家 立汤路36号,南北 满五年 绿化率高,https://bj.58.com/ershoufang/3263076776991753x.shtml?auction=220&hpType=60&entry=102&position=35&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_35&from=from_esf_List_screen&index=35,2025-11-28 13:39:43
昌平,天通苑北 不临街东边户 全明户型  电梯洋房,265,万,29944元/㎡,2室2厅1卫,88.5,南北,低层(共8层),2014,金色漫香苑,昌平,北七家,昌平 北七家 天权路2号,南北 满五年 采光较好,https://bj.58.com/ershoufang/4309285242626056x.shtml?auction=220&hpType=60&entry=102&position=36&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_36&from=from_esf_List_screen&index=36,2025-11-28 13:39:43
昌平,奥北别墅 上二下一 双拼 独栋现房 挑高9.9  全明双车位,1265,万,25300元/㎡,6室4厅5卫,500,南北,共3层,2018,北辰红橡墅,昌平,小汤山南,昌平 小汤山南 立汤路7号,南北 热门小区 配套成熟 随时可看,https://bj.58.com/ershoufang/3970987804516362x.shtml?auction=220&hpType=60&entry=102&position=37&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_37&from=from_esf_List_screen&index=37,2025-11-28 13:39:43
昌平,东一八大金刚电梯三朝阳户型无遮挡视野好看房方便价格可谈急售,402,万,24382元/㎡,3室2厅2卫,164.88,西南,低层(共32层),2001,天通东苑一区,昌平,天通苑,昌平 天通苑 太平庄东路,经纪人力荐 西南 满五年 近地铁,https://bj.58.com/ershoufang/4250185157271552x.shtml?auction=220&hpType=60&entry=102&position=38&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_38&from=from_esf_List_screen&index=38,2025-11-28 13:39:43
昌平,新上保利罗兰香谷C1户型大三居室每个房间都很方正 中间楼层,339,万,36689元/㎡,3室2厅1卫,92.4,南北,低层(共15层),2014,保利罗兰香谷,昌平,沙河,昌平 沙河 沙阳路34号,南北 满五年 户型方正,https://bj.58.com/ershoufang/3753233853688844x.shtml?auction=220&hpType=60&entry=102&position=39&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_39&from=from_esf_List_screen&index=39,2025-11-28 13:39:43
昌平,金隅万科城  高楼层  采光好  交通便捷,300,万,33735元/㎡,3室1厅1卫,88.93,东南,中层(共28层),2011,金隅万科城,昌平,昌平县城,昌平 昌平县城 南环路10号,东南 近地铁,https://bj.58.com/ershoufang/3952400772258825x.shtml?auction=220&hpType=60&entry=102&position=40&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_40&from=from_esf_List_screen&index=40,2025-11-28 13:39:43
昌平,保利罗兰香谷 精装好房 南北通透 低密度社区 集中供暖,345,万,37500元/㎡,4室2厅1卫,92,南北,中层(共15层),2015,保利罗兰香谷,昌平,沙河,昌平 沙河 沙阳路34号,南北 满五年 户型方正,https://bj.58.com/ershoufang/4313868339716108x.shtml?auction=220&hpType=60&entry=102&position=41&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_41&from=from_esf_List_screen&index=41,2025-11-28 13:39:43
昌平,环境好小区 新上 南北通透两居室 精装修 拎包住省时省心,308.8,万,32444元/㎡,2室2厅1卫,95.18,南北,高层(共7层),2005,天通苑北三区,昌平,天通苑,昌平 天通苑 太平庄中二街,南北 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/4169432409104398x.shtml?auction=220&hpType=60&entry=102&position=42&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_42&from=from_esf_List_screen&index=42,2025-11-28 13:39:43
昌平,北七家龙冠冠华苑棠棣园3室1厅,205,万,22959元/㎡,3室1厅1卫,89.29,南北,中层(共18层),2018,龙冠冠华苑棠棣园,昌平,北七家,昌平 北七家 定泗路103号,南北 满五年 采光较好 多人关注,https://bj.58.com/ershoufang/4243142683614211x.shtml?auction=220&hpType=60&entry=102&position=43&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_43&from=from_esf_List_screen&index=43,2025-11-28 13:39:43
昌平,高教园五区南北通透两居室 随时看房 诚心出售 高楼层视野好,319,万,36445元/㎡,2室1厅1卫,87.53,南北,高层(共18层),2012,北街家园(五区),昌平,沙河,昌平 沙河 北沙河西五路,南北 满五年 近地铁 绿化率高,https://bj.58.com/ershoufang/4336514408374278x.shtml?auction=220&hpType=60&entry=102&position=44&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_44&from=from_esf_List_screen&index=44,2025-11-28 13:39:43
昌平,招商都会湾(二期) 两室一厅一卫,345,万,38957元/㎡,2室1厅1卫,88.56,南北,低层(共11层),2021,招商都会湾(二期),昌平,南邵镇,昌平 南邵镇 文智路18号,南北 满二年 近地铁 次新房,https://bj.58.com/ershoufang/4116828890508300x.shtml?auction=220&hpType=60&entry=102&position=45&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_45&from=from_esf_List_screen&index=45,2025-11-28 13:39:43
昌平,金科帕提欧89顶层观景电梯复式，精装好房，直接入住,298,万,31100元/㎡,3室3厅2卫,95.82,南北,高层(共8层),2011,金科帕提欧,昌平,小汤山北,昌平 小汤山北 沙顺路91号,南北 满五年,https://bj.58.com/ershoufang/4137007763382287x.shtml?auction=220&hpType=60&entry=102&position=46&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_46&from=from_esf_List_screen&index=46,2025-11-28 13:39:43
昌平,北一区双地铁南北两居，总监推荐户型,409,万,34750元/㎡,2室2厅2卫,117.7,南北,高层(共13层),2005,天通苑北一区,昌平,天通苑,昌平 天通苑 太平庄中二街,南北 满五年 近地铁 户型方正,https://bj.58.com/ershoufang/4312218924985346x.shtml?auction=220&hpType=60&entry=102&position=47&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_47&from=from_esf_List_screen&index=47,2025-11-28 13:39:43
昌平,全明格局 客厅朝南 全屋地暖 南北通透 次顶层 价格能谈,380,万,42769元/㎡,2室1厅1卫,88.85,南北,高层(共10层),2021,招商都会湾(二期),昌平,南邵镇,昌平 南邵镇 文智路18号,南北 满二年 近地铁 次新房,https://bj.58.com/ershoufang/4201661637877764x.shtml?auction=220&hpType=60&entry=102&position=48&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_48&from=from_esf_List_screen&index=48,2025-11-28 13:39:43
昌平,小汤山小汤山渔场家属院2室2厅,123,万,13628元/㎡,2室2厅1卫,90.26,东西,低层(共6层),2005,小汤山渔场家属院,昌平,小汤山北,昌平 小汤山北 顺沙路110号,东西 满五年 户型方正,https://bj.58.com/ershoufang/4333680682278915x.shtml?auction=220&hpType=60&entry=102&position=49&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_49&from=from_esf_List_screen&index=49,2025-11-28 13:39:43
昌平,万科直营 金域华府三期 2号楼 对园区中心 中间楼层两居急售,439,万,54917元/㎡,2室2厅1卫,79.94,南,中层(共28层),2016,金域华府(三期),昌平,龙域,昌平 龙域 龙域北街,南 满五年 近地铁 户型方正,https://bj.58.com/ershoufang/4190828350581761x.shtml?auction=220&hpType=60&entry=102&position=50&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_50&from=from_esf_List_screen&index=50,2025-11-28 13:39:43
昌平,路劲世界城(二期) 3室1厅1卫1阳台 明厨 明卫 落地窗,355,万,36081元/㎡,3室1厅1卫,98.39,南北,高层(共11层),2013,路劲世界城,昌平,南邵镇,昌平 南邵镇 昌金路,南北 满二年 近地铁,https://bj.58.com/ershoufang/3666687646098447x.shtml?auction=220&hpType=60&entry=102&position=51&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_51&from=from_esf_List_screen&index=51,2025-11-28 13:39:43
昌平,招商都会湾(一期) 三室两厅一卫,390,万,44014元/㎡,3室2厅1卫,88.61,南北,高层(共6层),2021,招商都会湾(一期),昌平,昌平周边,昌平 昌平周边 文智路16号,南北 满二年 近地铁 绿化率高,https://bj.58.com/ershoufang/3578547359850507x.shtml?auction=220&hpType=60&entry=102&position=52&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_52&from=from_esf_List_screen&index=52,2025-11-28 13:39:43
昌平,小区观景房 满五   商品房 诚售看房有钥匙,349,万,41548元/㎡,2室1厅1卫,84,南北,中层(共36层),2016,融泽嘉园西2号院,昌平,龙域,昌平 龙域 龙域西路2号,南北 房东发布 有电梯 近地铁,https://bj.58.com/ershoufang/4096909571972105x.shtml?auction=220&hpType=60&entry=102&position=53&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_53&from=from_esf_List_screen&index=53,2025-11-28 13:39:43
昌平,出售金域华府一期南北向大两居室 万科直营,449,万,45172元/㎡,2室1厅1卫,99.4,南北,低层(共26层),2000,金域华府(一期),昌平,龙域,昌平 龙域 龙域中路5号,南北 近地铁 采光较好,https://bj.58.com/ershoufang/4230197152750594x.shtml?auction=220&hpType=60&entry=102&position=54&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_54&from=from_esf_List_screen&index=54,2025-11-28 13:39:43
昌平,北七家 冠华苑萱草园 南北两居 高楼层 采光好视野棒,185,万,20810元/㎡,2室2厅1卫,88.9,南北,高层(共18层),2018,龙冠冠华苑萱草园,昌平,北七家,昌平 北七家 定泗路103号,经纪人力荐 南北 满五年 采光较好,https://bj.58.com/ershoufang/4317755429727247x.shtml?auction=220&hpType=60&entry=102&position=55&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_55&from=from_esf_List_screen&index=55,2025-11-28 13:39:43
昌平,招商都会湾(二期) 三室两厅一卫,370,万,41709元/㎡,3室2厅1卫,88.71,南北,高层(共6层),2021,招商都会湾(二期),昌平,南邵镇,昌平 南邵镇 文智路18号,南北 有电梯 近地铁 次新房,https://bj.58.com/ershoufang/4228717843667968x.shtml?auction=220&hpType=60&entry=102&position=56&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_56&from=from_esf_List_screen&index=56,2025-11-28 13:39:43
昌平,北街家园一区 南北通透 出行方便 集中供暖 有电梯 近地铁,450,万,33084元/㎡,3室2厅2卫,136.02,南北,低层(共17层),2012,北街家园一区,昌平,沙河,昌平 沙河 高教园北一街,南北 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/3765806437739521x.shtml?auction=220&hpType=60&entry=102&position=57&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_57&from=from_esf_List_screen&index=57,2025-11-28 13:39:43
昌平,龙腾苑四区 一层 三居  户型好 格局方正 品质过硬,388,万,37062元/㎡,3室1厅1卫,104.69,南北,共5层,2003,龙腾苑四区,昌平,回龙观,昌平 回龙观 文华东路,南北 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/3981323742370818x.shtml?auction=220&hpType=60&entry=102&position=58&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_58&from=from_esf_List_screen&index=58,2025-11-28 13:39:43
昌平,招商都会湾(二期) 三室一厅一卫,370,万,41709元/㎡,3室1厅1卫,88.71,南北,低层(共6层),2021,招商都会湾(二期),昌平,南邵镇,昌平 南邵镇 文智路18号,南北 满二年 近地铁 次新房,https://bj.58.com/ershoufang/4149375915912206x.shtml?auction=220&hpType=60&entry=102&position=59&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_59&from=from_esf_List_screen&index=59,2025-11-28 13:39:43
昌平,天通苑西三区新上两居室 满五   看房方便 业主诚售,210,万,24762元/㎡,2室1厅1卫,84.81,西,低层(共32层),2003,天通西苑三区,昌平,天通苑,昌平 天通苑 立汤路,西 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/4029366847757323x.shtml?auction=220&hpType=60&entry=102&position=60&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_60&from=from_esf_List_screen&index=60,2025-11-28 13:39:43
昌平,（业主单独委托 有钥匙 ）新出 2层 大两居 精装,233,万,23536元/㎡,2室2厅1卫,99,南北,低层(共6层),2002,王府温馨公寓,昌平,北七家,昌平 北七家 白庙路,南北 满五年,https://bj.58.com/ershoufang/4034611942960143x.shtml?auction=220&hpType=60&entry=102&position=61&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_61&from=from_esf_List_screen&index=61,2025-11-28 13:39:43
昌平,长庚医院，南北三居室，商品房,422,万,28784元/㎡,3室2厅2卫,146.61,南北,中层(共14层),2005,天通苑北一区,昌平,天通苑,昌平 天通苑 太平庄中二街,南北通透 满五 房东急售,https://bj.58.com/ershoufang/4316504978238470x.shtml?auction=220&hpType=60&entry=102&position=62&kwtype=filter&now_time=1764308382&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=acb7baaa-d682-404d-a1b1-1566dc3597e8_62&from=from_esf_List_screen&index=62,2025-11-28 13:39:43
